#StartYear
1994

#EndYear
2014

#nyrs
21

#Areas
3

#numTagGp
15

#Releases_area (TagGroup, Area release)
0 1 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 1 1
0 1 1
0 1 0
0 1 0
1 1 0
0 0 0
0 0 1
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 1
0 0 0
0 0 1
0 1 1
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1 1 0
0 1 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 1
0 0 0
0 0 1
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 1 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 1 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 1 0
0 0 0

#Reporting
0.98775 0.87575 0.924
0.673416666666667 0.747 0.93725
0.594833333333333 0.789166666666667 0.922333333333333
0.782538333333317 0.71793777777782 0.807917222222301
0.791769166666654 0.673295277777811 0.749257222222283
0.800999999999991 0.628652777777816 0.69059722222228
0.810230833333328 0.584010277777807 0.631937222222277
0.819461666666665 0.539367777777812 0.573277222222274
0.77 0.5 0.5
0.87 0.53 0.53
0.91 0.33 0.33
0.856385000000017 0.36079777777779 0.33863722222226
0.865615833333354 0.316155277777796 0.279977222222243
0.874846666666691 0.271512777777787 0.22131722222224
0.884077500000028 0.226870277777792 0.162657222222236
0.893308333333366 0.182227777777783 0.103997222222233
0.902539166666703 0.137585277777788 0.1
0.91177000000004 0.1 0.1
0.921000833333377 0.1 0.1
0.930231666666714 0.1 0.1
0.939462500000051 0.1 0.1
#Shedding
0.086

#M
0.27


#Effort
92.7443784650864 55.8698739433771 162.914997391578
80.9441946747245 47.4028029252999 139.156937211967
79.8256624412924 42.2618191000573 141.44650910029
83.126882837396 48.5893335922694 156.764339743456
98.7368782348008 45.0178092087391 134.689199887533
68.6380879917036 51.7286100341255 135.505699840979
66.3027215256951 47.8413048758186 125.207595356431
58.9956775090398 42.3910287791775 105.022630645066
54.5480854592453 36.3444039673725 101.303760583142
59.0909296499015 38.41838 114.116045467515
78.5737007588455 53.284462 124.033920311643
66.3637794312958 47.542249 122.702751758114
79.220731030022 45.93503 98.567182160555
42.8204659309178 33.2133 66.1039127571374
48.3047304573414 34.31518 91.6513989249026
26.6903537318242 36.6636396466577 103.313726303049
32.622107817752 58.383652952888 117.691305958703
23.9763538789485 59.8602317758519 109.129008913263
11.1656755264549 61.5000195818816 106.622882159269
10.0341309349076 57.9085367128935 103.758681740847
14.2033561299432 46.1842038374317 114.628117249231

#number of movement parameters
6

# Likelihood type  (1: Normal, 2: Poisson, 3: Negative Binomial)
3

# Poisson likelihood additive constant
1e-05
